1.427633404668108952e+00,1.417734186949362485e+00,1.541054889062470457e+00,1.715749746030524658e+00,1.771018900281476904e+00,1.767717531898155059e+00,1.827137557125638967e+00,1.899979215284012923e+00,1.915738854121626034e+00,1.930032940251431128e+00,1.949708335213819366e+00,1.954582768749905997e+00,1.836487529277909259e+00,1.364195254755956377e+00,6.601090822201510777e-01,2.149145083219168861e-01,8.447752626523269415e-02,5.671119324487224056e-02,1.100000000000000000e+01
1.656246757566818051e+00,1.859240211907104090e+00,2.091552346633837711e+00,2.296827360564657194e+00,2.297147065516655040e+00,2.315533474266510794e+00,2.316265261065826309e+00,2.324334522352144106e+00,2.208509541455888403e+00,2.108419605061782942e+00,2.031577204085225574e+00,1.999776193279101388e+00,1.945684126411846515e+00,1.848611300555047299e+00,1.668991044213296249e+00,1.410707817784781160e+00,1.108790542036482307e+00,8.884440441532814869e-01,1.600000000000000000e+01
1.496544760367362503e+00,1.556685380463136870e+00,1.655096190624252062e+00,1.726295741604435330e+00,1.733481118720642034e+00,1.750862281466566417e+00,1.807522301289002709e+00,1.902194131378020625e+00,2.005061256921023549e+00,2.070640162406604201e+00,2.076242337764490742e+00,2.019629854376555400e+00,1.759662859383401834e+00,1.263378495053940842e+00,7.649628923836288008e-01,5.491713924383297973e-01,9.765723207949810192e-01,1.815371350369654913e+00,1.600000000000000000e+01
1.552301271777134062e+00,1.619549328857148307e+00,1.667400219014427698e+00,1.718795442722813593e+00,1.749662245696873786e+00,1.742809247660238814e+00,1.750014181026132043e+00,1.808255145688369758e+00,1.921315374017035893e+00,1.991324671298321025e+00,1.961216449384513894e+00,1.772503849174649426e+00,1.404078433141015658e+00,9.339488818183313557e-01,5.194976935332997758e-01,3.955996320895942553e-01,8.381463987520382242e-01,1.609903849929491537e+00,1.600000000000000000e+01
1.553018949885824451e+00,1.577440374295099534e+00,1.582872062104180522e+00,1.564122193699906571e+00,1.549848381791109286e+00,1.449387561804020397e+00,1.052218096332703468e+00,4.607944415868960308e-01,1.220986741033900508e-01,4.896081302114231593e-02,5.422682274789902834e-02,6.395433924195118025e-02,6.456493168890500844e-02,7.351078813865909167e-02,7.627157369307881185e-02,8.990909189533824453e-02,1.038736942089610038e-01,8.575333835919198011e-02,4.000000000000000000e+00
1.362073976515524087e+00,1.341229175265724383e+00,1.311070059060248205e+00,1.300924565697076485e+00,1.311210741178391093e+00,1.336286784517788817e+00,1.306464669316827365e+00,1.039432057374781060e+00,5.278581620211223457e-01,1.679988330532931617e-01,5.622686741905197350e-02,3.536432517834019185e-02,4.588328567063357927e-02,6.142824288650566844e-02,7.556260809455481176e-02,7.952222368891304072e-02,8.478349357419553978e-02,9.935556302651452065e-02,6.000000000000000000e+00
1.484363131596032392e+00,1.542331008495412492e+00,1.589489415746471401e+00,1.581411915512018096e+00,1.546890338770506412e+00,1.524995241918960298e+00,1.484085222929151016e+00,1.167835728608858537e+00,5.613811163601477583e-01,1.659467132787436905e-01,7.946808911288485988e-02,6.906046082816603982e-02,5.910147499438472146e-02,6.931912973057917371e-02,8.167609081171572916e-02,8.878806455318954960e-02,1.154510709801644386e-01,1.428137429577004125e-01,6.000000000000000000e+00
1.613143149659239217e+00,1.798043131676671846e+00,1.967650420542468970e+00,2.150962268121572318e+00,2.218945918059019196e+00,2.294315630903921210e+00,2.298064340370463032e+00,2.311271663411937460e+00,2.202482030951038006e+00,2.090216252513187545e+00,1.960662627085684173e+00,1.845887873205926066e+00,1.781864837989822981e+00,1.767018545155506715e+00,1.789390135156091688e+00,1.832919384937790497e+00,1.812274646548227341e+00,1.719437390981089386e+00,1.600000000000000000e+01
1.680890689852140296e+00,1.768682386359812675e+00,1.852459239209677477e+00,1.893269974228070085e+00,1.796725169335033900e+00,1.522889998199218331e+00,1.105651416424759503e+00,6.669012485466092599e-01,3.327046195618150737e-01,1.430063750881152007e-01,5.742102373106289237e-02,3.266576438512495961e-02,3.231626206587939754e-02,4.540973017583189997e-02,7.031860436473991172e-02,8.720910747077600944e-02,1.099177712181394762e-01,1.328110029723938434e-01,3.000000000000000000e+00
1.432980417145594654e+00,1.520810225697645901e+00,1.685425154731809760e+00,1.836683345204901840e+00,1.879731305378108175e+00,1.858225203871010756e+00,1.863900789344231423e+00,1.925960494774993759e+00,1.967926034702841775e+00,1.963116865040590797e+00,2.016502971097658303e+00,1.981744667376324820e+00,1.679110307983424200e+00,1.190694385980596515e+00,7.115714101968348970e-01,4.902100311182880366e-01,8.884478580227170852e-01,1.677132505796428585e+00,1.600000000000000000e+01
