4.963968000000000000e+06,1.549908369359999760e+00,1.646624516982857500e+00,1.773862053842857334e+00,1.650445847040000080e+00,1.852242257639999945e+00,1.823995609671428486e+00,1.946737363478857175e+00,1.832262210490285703e+00,1.770491392744000247e+00,1.349622909531428716e+00,7.620719656125715114e-01,3.004115482032000406e-01,1.250626647928571311e-01,4.390883473428570938e-02,3.969104225657142659e-02,1.744721538142856854e-01,3.815261682142857130e-02,1.373030097599999833e-01,1.000000000000000000e+00
4.964071000000000000e+06,1.590422059980000080e+00,1.623783866971428402e+00,1.870105787734000158e+00,1.767399905279999794e+00,1.818379683599999685e+00,1.932266907264571731e+00,1.873982350902857252e+00,1.882271118691428491e+00,1.585889848605714025e+00,1.045175842182857195e+00,5.914446623599999286e-01,2.759602067019999438e-01,1.110997260154285571e-01,7.767864617771427782e-02,7.256833843885714119e-02,1.491130713799999619e-01,3.602207403042857747e-02,8.406306719999999399e-02,1.000000000000000000e+00
4.965273000000000000e+06,1.520821617120000191e+00,1.564322044312114413e+00,1.767175616843714270e+00,1.861893364223999869e+00,1.605098201249999912e+00,1.931570340542856812e+00,1.860922094146285621e+00,1.769129862528285635e+00,1.555927527731428395e+00,1.143156628042285794e+00,5.973498387402857990e-01,3.218629540400000377e-01,3.111223713588571332e-02,1.400726663851428744e-02,6.161518569685715124e-02,6.392168559371426417e-02,6.505959449785714277e-02,3.082312464000000127e-02,1.000000000000000000e+00
4.965347000000000000e+06,1.481346739079999919e+00,1.407087893154285618e+00,1.555969303082857191e+00,1.855254526463999909e+00,1.676348699849999901e+00,2.059743670297999429e+00,1.668584461666742680e+00,1.931184042997142747e+00,1.694722688834285673e+00,1.575016533576000022e+00,1.048259286540285551e+00,4.116052177560000080e-01,1.771070805028571449e-01,7.654929203828571282e-02,4.339735747474286059e-02,8.328084187428569374e-02,6.470622460714285651e-02,1.401051119999999761e-01,1.000000000000000000e+00
4.965420000000000000e+06,1.506278240999999962e+00,1.591247307639999997e+00,1.640184961111428752e+00,1.881207152640000269e+00,1.823929791239999876e+00,1.755151305078285429e+00,1.936195835997714276e+00,1.948758480799999804e+00,1.662489009094856973e+00,1.302226076502857266e+00,7.808150164742856392e-01,4.775427660200000646e-01,6.685451255542856908e-02,3.903817546559999740e-02,5.363108130257143030e-02,7.345455578857142120e-02,5.863912433042856726e-02,9.807357839999998605e-02,1.000000000000000000e+00
4.965670000000000000e+06,1.452259986839999906e+00,1.710949742999999801e+00,1.546611959114285728e+00,1.839823326719999930e+00,1.799006323800000029e+00,1.836396685388571592e+00,1.625198359428571049e+00,1.889960268602857152e+00,1.595540912742857254e+00,1.332595364129142812e+00,6.671394425599999067e-01,2.980386066979999748e-01,6.432261607628571298e-02,1.281313668971428565e-01,1.158270896948571382e-01,9.406785423971428250e-02,2.395581164785713993e-02,1.204903963199999845e-01,1.000000000000000000e+00
4.965844000000000000e+06,1.514588741640000125e+00,1.709862134005714074e+00,1.816634206570857391e+00,1.784980976640000216e+00,1.903564004400000176e+00,1.682743412235999658e+00,2.001479016473142636e+00,1.850650901968571516e+00,1.627361500702857233e+00,1.130323659047999918e+00,6.530969595991427123e-01,2.672912481520000050e-01,1.588957840817142864e-02,6.967176955085713046e-03,1.639726167771428655e-01,2.434435956457142725e-02,8.238680176999998994e-02,4.203153359999999700e-02,1.000000000000000000e+00
4.965845000000000000e+06,1.569645808380000007e+00,1.365350144508571617e+00,1.554633696407142773e+00,1.870222379520000144e+00,1.688516351759999701e+00,1.811967340394857073e+00,1.868321039108571169e+00,1.841967258927714735e+00,1.644744148387428773e+00,1.319160621990857152e+00,7.430293582428572075e-01,3.751703124259999633e-01,3.502662560371427869e-02,1.229360069011428552e-01,6.159746548285680023e-02,1.188768638757142504e-01,1.521408099342856923e-01,3.082312464000000127e-02,1.000000000000000000e+00
4.966357000000000000e+06,1.550947181939999808e+00,1.669292940708571482e+00,1.874115058817142909e+00,2.051423139840000243e+00,1.743088067909999594e+00,1.792380353317428732e+00,1.888808580560000117e+00,1.690677112485714506e+00,1.651327680617142857e+00,1.241645167954285700e+00,7.497333868545714708e-01,2.109215569629999676e-01,4.668692431028571149e-02,1.013403158207999838e-01,2.996600042571431061e-03,5.339624995999999596e-02,1.009704457542857092e-01,7.285465823999999480e-02,1.000000000000000000e+00
4.966515000000000000e+06,1.540559056139999994e+00,1.320277664405714146e+00,1.690982352640857167e+00,1.698256481279999841e+00,1.691476052099999849e+00,1.628332029454286012e+00,1.779567726196571664e+00,1.763944426291428780e+00,1.781778974073714217e+00,1.818214061211428589e+00,1.601627575419999783e+00,1.241034498159999888e+00,6.910966814877141928e-01,2.667589598394285444e-01,1.355849516914285902e-01,5.973711386285714131e-02,1.811467527999999771e-01,3.922943135999999720e-02,1.000000000000000000e+00
4.966651000000000000e+06,1.561335307740000067e+00,1.598197757739428404e+00,1.779208419742857261e+00,1.628940092928000238e+00,1.806265546499999930e+00,1.773412330626285671e+00,1.956054405993142398e+00,1.685736553634571644e+00,1.773780525485714410e+00,1.260685435337143057e+00,7.319829111982857350e-01,4.677139123799999298e-01,1.015618622097142765e-01,1.005919475200000024e-01,2.939228936434285996e-02,5.687098215428570969e-02,1.328794745571428570e-01,6.725045375999999520e-02,1.000000000000000000e+00
4.966869000000000000e+06,1.550947181939999808e+00,1.684513438708571620e+00,1.534581213351428719e+00,1.721726269439999957e+00,1.658877407999999942e+00,1.744259905379999864e+00,1.765546382857142937e+00,1.937163415360000585e+00,1.628833705348571526e+00,1.245623016342857214e+00,6.820110682200000163e-01,4.192782209439999686e-01,9.477662545542855921e-02,6.695383319428536983e-02,9.647508535714287292e-02,8.515966810428571288e-02,1.073908908800000062e-01,8.406306719999999399e-02,1.000000000000000000e+00
4.967107000000000000e+06,1.397202920100000023e+00,1.254357192417142830e+00,1.594738399905428983e+00,1.844792076287999683e+00,1.586267751239999413e+00,1.815779682605714429e+00,1.671647038940571317e+00,1.875740941927714456e+00,1.830149765687428598e+00,1.870004974573714396e+00,1.736817751834285550e+00,1.267099731619999892e+00,6.162804443175999847e-01,3.368067052605714373e-01,6.701761386342858229e-02,1.169176805157142590e-01,9.351630996500000237e-02,4.483363583999999680e-02,2.000000000000000000e+00
4.967503000000000000e+06,1.495890115199999926e+00,1.670969176090856934e+00,1.717714969980285833e+00,1.705004451840000046e+00,1.880759614499999843e+00,1.807550868174857328e+00,1.722845324937142930e+00,1.842436308225142927e+00,1.574091343200000104e+00,1.184311485179999845e+00,6.751970208628571557e-01,3.648303304280000048e-01,7.874810913800001089e-02,1.981435632262857141e-02,1.543838616420000198e-01,6.112499021999999449e-02,5.860762811428571473e-02,1.345009075199999904e-01,1.000000000000000000e+00
4.967603000000000000e+06,1.516666366799999999e+00,1.440435250782285959e+00,1.605428811956000068e+00,1.782301187328000136e+00,1.771699427459999754e+00,1.861327015112856920e+00,1.769846724015999628e+00,1.853041487139999832e+00,1.824863443005142472e+00,1.593822594051428787e+00,1.183017915341142645e+00,6.176405210058000250e-01,3.529219985885714284e-01,9.000082879428571159e-03,5.294905911257143105e-02,2.400254718000000009e-02,9.255048234714285948e-02,3.082312464000000127e-02,1.000000000000000000e+00
4.967714000000000000e+06,1.521860429699999795e+00,1.663273675079428804e+00,1.878126474574286053e+00,1.819684939775999988e+00,1.776900131958000006e+00,1.892085400757142599e+00,1.885249811533714404e+00,1.837244956138571528e+00,1.686299869680000008e+00,1.200116756914285876e+00,6.591550531419999581e-01,3.746361636600000211e-01,9.552501669599999801e-02,8.075167402628570523e-02,1.016105917620000187e-01,2.706633434771428190e-02,1.134241284985714193e-01,2.185639747199999705e-01,1.000000000000000000e+00
4.967717000000000000e+06,1.594577310300000050e+00,1.697562593811428489e+00,1.835352483554286041e+00,1.785523522560000131e+00,1.763669573340000074e+00,2.068064689654285360e+00,1.982085635131428436e+00,1.870265435092571371e+00,1.708599074708571752e+00,1.165938906222857119e+00,5.851028637974284852e-01,3.391305728380000217e-01,8.603996878342856647e-02,5.023834200571428155e-02,5.514324547800000115e-02,6.238452597571428337e-02,5.673619820142856984e-02,8.406306719999999399e-02,1.000000000000000000e+00
4.967943000000000000e+06,1.549908369359999760e+00,1.686191353297142648e+00,1.620136198408571593e+00,1.742588674559999662e+00,1.857596189699999956e+00,1.809367115140342541e+00,1.867224414674285793e+00,1.826410853236000165e+00,1.570444866691428576e+00,1.198923300480000176e+00,5.836852699083999729e-01,3.545169724999999716e-01,5.415511374571427977e-02,4.135348839817142713e-02,7.713267701571428769e-02,6.356419050999999321e-02,9.742122098428569743e-02,1.821366455999999800e-01,1.000000000000000000e+00
