4.983123000000000000e+06,1.606004248679999913e+00,1.708438683754285536e+00,1.453042896314285848e+00,1.657315645439999985e+00,1.696973234999999969e+00,1.850587375728485640e+00,1.699361733497142701e+00,1.824565835483713983e+00,1.428943790468571340e+00,1.096321718331428663e+00,4.352151142034285658e-01,1.771901941657999802e-01,7.409366703285713562e-02,9.039425396205713614e-02,1.528812934628571429e-01,1.884657132857142647e-02,1.191663813971428620e-01,1.008756806399999928e-01,1.000000000000000000e+00
4.983150000000000000e+06,1.606004248679999913e+00,1.722075087434857155e+00,1.876787585234285682e+00,1.716311589887999922e+00,1.651389737429999727e+00,1.910748669712856840e+00,1.872408500537142695e+00,1.848065433190571483e+00,1.588552536657142911e+00,1.163003319339428465e+00,6.067613329402855582e-01,3.137320168479999505e-01,-7.096075447828571400e-03,4.924536399771428652e-02,8.802054166028572268e-02,1.656917859285714223e-01,3.016568725857142041e-03,2.493870993599999752e-01,1.000000000000000000e+00
4.983586000000000000e+06,1.573801058700000199e+00,1.661012042551999857e+00,1.605431175474286043e+00,1.800234668544000272e+00,1.874510228519999933e+00,1.729823274974285452e+00,1.827240255637942790e+00,1.880239732276914655e+00,1.579187913957142753e+00,9.696331583828572409e-01,5.598141945765714445e-01,2.162104150220000021e-01,4.547614487314284581e-02,3.143334023908571362e-02,4.348040110885678655e-02,7.728691669142856435e-02,1.186826380814285653e-01,1.849387478399999729e-01,1.000000000000000000e+00
4.984114000000000000e+06,1.449143549099999984e+00,1.155991441028571431e+00,1.314021626125714270e+00,1.410595516415999784e+00,1.365918092699999864e+00,1.375404972019999894e+00,1.382582193229714429e+00,1.509850486156286031e+00,1.465285581997142872e+00,1.632710571908571495e+00,1.598795024325142755e+00,7.071374506399999982e-01,5.696897180114284670e-02,5.613960540000000055e-02,1.589491421571428628e-02,1.521076044285714080e-01,1.269433361857142673e-01,2.045534635200000062e-01,1.000000000000000000e+00
4.984531000000000000e+06,1.568606995800000181e+00,1.589998718736457262e+00,1.588053626122857054e+00,1.740845445120000168e+00,1.819652873099999901e+00,1.868070862034285851e+00,1.788408680159999875e+00,1.792521714185428605e+00,1.383274144091428681e+00,9.537760360114284630e-01,3.949128883400000456e-01,2.241640735579999988e-01,3.570935683457142351e-02,8.533528150971428361e-02,6.930469889228571545e-02,6.237930245857142841e-02,6.183489156371428652e-02,1.569177254399999888e-01,1.000000000000000000e+00
4.984622000000000000e+06,1.547830744200000108e+00,1.743489703800571444e+00,1.777869530402857112e+00,1.797341669376000040e+00,1.829300063699999868e+00,1.841041050727428408e+00,1.664689160685714153e+00,1.924067081828571446e+00,1.505363285348571223e+00,1.103170996402285775e+00,5.265756116168571754e-01,1.758348784019999889e-01,6.564794067371428066e-02,1.473552659257142960e-01,8.450787717942857824e-02,1.572637017571428264e-01,1.241950080428570399e-03,9.246937391999998646e-02,1.000000000000000000e+00
4.985052000000000000e+06,1.486540801980000159e+00,1.471807043743428522e+00,1.543941796215428708e+00,1.708164403200000070e+00,1.510805795957999909e+00,1.597723610091428270e+00,1.649557733908571411e+00,1.628288173474286005e+00,1.659187802585714522e+00,1.863017088411428324e+00,1.619007136713428663e+00,1.736719039943000142e+00,1.771977643948571490e+00,1.880538384804114171e+00,5.963888143114286500e-01,5.332682577285713377e-02,1.871148193571428586e-01,4.483363583999999680e-02,1.000000000000000000e+00
4.985169000000000000e+06,1.597693748040000195e+00,1.691631068863542753e+00,1.998433844665143067e+00,1.790542606848000373e+00,1.685642166180000068e+00,1.985067276688571081e+00,1.950183531828571626e+00,1.868959002117143164e+00,1.559092345386285494e+00,1.077756795168000048e+00,5.398969826485715551e-01,1.428564227899999928e-01,7.559483422965712629e-02,9.491666907588572344e-02,5.352040355400000671e-02,4.824021336999999993e-02,1.353632369885714171e-01,3.922943135999999720e-02,1.000000000000000000e+00
4.985394000000000000e+06,1.600810185780000117e+00,1.848797767596571440e+00,1.871440781645714369e+00,1.942583439359999886e+00,1.913461520849999431e+00,1.912687940022285371e+00,1.854113544482285825e+00,1.244337889279999887e+00,7.672454879977143039e-01,3.238468494685714516e-01,5.952160610085713982e-02,9.484133787399999516e-02,3.605714450828570450e-02,4.522650205737142187e-02,9.861381510600000788e-02,2.643658469142856973e-02,8.348350364714285377e-02,1.541156231999999959e-01,1.000000000000000000e+00
4.985526000000000000e+06,1.469919800699999834e+00,1.280985098451428605e+00,1.856738122229714349e+00,1.740840099839999766e+00,1.714799295090000175e+00,1.815630411685714263e+00,1.902083707462856710e+00,1.622184180342857163e+00,1.538786057277714336e+00,1.267109308868571427e+00,7.710543710108570536e-01,2.916376693030000022e-01,5.777471866571427805e-02,6.276075217257141847e-02,6.109912125857143439e-02,4.580621230171428443e-02,9.158174362999998985e-02,1.148861918399999849e-01,1.000000000000000000e+00
4.987296000000000000e+06,1.582111559339999918e+00,1.648799304405714539e+00,1.776532391817143175e+00,1.803157690367999777e+00,1.669578009720000367e+00,1.527087405454285785e+00,1.833978401444571249e+00,1.998794446739999842e+00,2.000854304142857032e+00,2.038211346120000211e+00,1.961474643648142724e+00,1.408709631588399791e+00,7.145276165057142803e-01,3.458191704079999762e-01,1.606993812342857320e-01,9.951741605000000157e-02,7.541669101571427114e-02,8.490369787200000573e-01,1.000000000000000000e+00
4.988049000000000000e+06,1.606004248679999913e+00,1.707014372371428612e+00,1.491805471577142939e+00,1.772714093567999916e+00,1.796785844999999826e+00,1.915901529685714033e+00,1.846374807074285584e+00,1.737058441038285883e+00,1.516709148691428810e+00,1.185049089157714342e+00,6.140854529402857143e-01,2.634740019459999583e-01,8.472350219742856570e-02,1.135803760405714319e-01,1.921396328194285852e-02,1.005476029599999960e-01,7.509471717428571613e-02,6.164624928000000254e-02,1.000000000000000000e+00
4.988557000000000000e+06,1.511472303899999980e+00,1.696064698748000144e+00,1.815299781654285960e+00,1.708493360639999903e+00,1.830989479499999684e+00,1.878785074369085262e+00,1.788267929314285798e+00,1.878365203162857267e+00,1.372832074285714299e+00,1.127562708167999972e+00,4.951607345371428215e-01,1.495430983099999833e-01,5.593418997857142749e-02,6.068338420571427888e-03,9.107253944828570813e-02,3.152319709428571398e-02,1.041006600400000009e-01,1.429072142399999967e-01,1.000000000000000000e+00
4.989271000000000000e+06,1.598732560620000021e+00,1.660680076386285897e+00,1.578697595219999972e+00,1.800123709439999997e+00,1.788350567399999980e+00,2.051175751277142467e+00,1.823168452148571150e+00,1.842651800324571099e+00,1.340648279577142832e+00,8.523447240171428962e-01,4.098985610114285749e-01,1.028709960279999835e-01,2.278526349245713761e-02,2.392739197314285721e-02,1.190079564145714308e-01,5.123979986771427797e-02,1.216820907955714209e-01,2.802102239999999800e-02,1.000000000000000000e+00
4.989273000000000000e+06,1.565490558060000037e+00,1.690702390285714118e+00,1.748462986042857326e+00,1.770417004031999753e+00,1.656220277400000107e+00,1.802135356283199652e+00,1.789484452617142507e+00,1.934347082971428655e+00,1.495642660411428571e+00,1.076773645937143087e+00,6.512000648342857190e-01,2.826649005319999963e-01,4.461736066514286614e-02,7.498690088571427492e-02,4.969489782000001757e-03,1.083503227999999853e-02,4.208918682799999561e-02,2.802102239999999800e-02,1.000000000000000000e+00
4.989906000000000000e+06,1.545753119040000234e+00,1.562556130702857038e+00,1.731083467092857209e+00,1.698329221632000063e+00,1.770966651299999972e+00,1.867964425378285664e+00,1.696711162857142741e+00,1.862023395685714178e+00,1.427913296902857399e+00,1.083038273039999888e+00,5.150649670781999312e-01,2.696942990599999757e-01,2.721070385714285597e-02,1.428228993485714249e-01,8.424071993314287410e-02,2.197974624028570939e-02,1.078751350299999856e-01,1.036777828799999857e-01,1.000000000000000000e+00
4.990726000000000000e+06,1.554063619679999952e+00,1.703423927936571491e+00,1.931594510460000080e+00,1.821458280959999954e+00,1.910458745399999936e+00,1.885074210545142570e+00,1.746931443734857314e+00,1.483422591331428730e+00,8.584984756737144007e-01,4.471898585280000282e-01,9.524249027400000234e-02,-1.155705160600021576e-02,8.029815041285713606e-02,5.127171930285714593e-03,4.358140044154285020e-02,8.881582641142856532e-03,1.245870360799999771e-01,7.285465823999999480e-02,1.000000000000000000e+00
4.990779000000000000e+06,1.559257682579999971e+00,1.644948324657143024e+00,1.652216801095714560e+00,1.593464494080000016e+00,1.766930345549999615e+00,1.811306376178285715e+00,2.013470704182857229e+00,1.828242439100000061e+00,1.499518389442285660e+00,9.826128888857144084e-01,5.847993836537143109e-01,1.194226693799997630e-01,6.253962017337143242e-02,1.508959098400000122e-02,6.272175124645713862e-02,3.911314971857142442e-02,9.264676773857141723e-02,7.845886271999999440e-02,1.000000000000000000e+00
